Train step=7700, Max Q=2.6400704383850098, Max target Q=2.5967915058135986, Loss = 0.013717612251639366
Train step=7800, Max Q=4.03671932220459, Max target Q=4.169449806213379, Loss = 0.006293342914432287
Train step=7900, Max Q=3.8177456855773926, Max target Q=3.831346035003662, Loss = 0.00463354866951704
Train step=8000, Max Q=3.924602508544922, Max target Q=4.08389139175415, Loss = 0.011605581268668175
Train step=8100, Max Q=4.244224548339844, Max target Q=3.9658238887786865, Loss = 0.018287289887666702
Train step=8200, Max Q=4.391916275024414, Max target Q=4.453390598297119, Loss = 0.005182934924960136
Train step=8300, Max Q=3.77164626121521, Max target Q=4.198574542999268, Loss = 0.010532839223742485
Train step=8400, Max Q=2.789841651916504, Max target Q=2.8931148052215576, Loss = 0.0031340597197413445
Train step=8500, Max Q=3.9694442749023438, Max target Q=4.053647994995117, Loss = 0.008634943515062332
Train step=8600, Max Q=3.3383045196533203, Max target Q=3.9384682178497314, Loss = 0.01287669874727726
Train step=8700, Max Q=2.802210569381714, Max target Q=2.565598487854004, Loss = 0.010404504835605621
Train step=8800, Max Q=3.792010545730591, Max target Q=3.987713575363159, Loss = 0.005543248262256384
Train step=8900, Max Q=3.0073747634887695, Max target Q=3.320327043533325, Loss = 0.014890298247337341
Train step=9000, Max Q=3.4056320190429688, Max target Q=4.144922733306885, Loss = 0.005510772578418255
Train step=9100, Max Q=3.2125117778778076, Max target Q=3.2923073768615723, Loss = 0.01995520107448101
Train step=9200, Max Q=3.3151285648345947, Max target Q=3.4592669010162354, Loss = 0.004800713621079922
Train step=9300, Max Q=3.296541213989258, Max target Q=3.3693737983703613, Loss = 0.012166010215878487
Train step=9400, Max Q=3.7454581260681152, Max target Q=4.001711368560791, Loss = 0.0046596284955739975
Train step=9500, Max Q=3.649197816848755, Max target Q=4.309188365936279, Loss = 0.019780736416578293
Train step=9600, Max Q=2.7721974849700928, Max target Q=3.323331594467163, Loss = 0.0037948584649711847
Train step=9700, Max Q=3.7608392238616943, Max target Q=3.5120959281921387, Loss = 0.011705099605023861
Train step=9800, Max Q=2.660391330718994, Max target Q=2.8864712715148926, Loss = 0.005423163995146751
Train step=9900, Max Q=3.8821558952331543, Max target Q=4.12484073638916, Loss = 0.005265603307634592
Train step=10000, Max Q=3.0467536449432373, Max target Q=3.097571849822998, Loss = 0.004406111314892769
Train step=10100, Max Q=3.4439899921417236, Max target Q=3.4762284755706787, Loss = 0.004016771912574768
Train step=10200, Max Q=3.24220609664917, Max target Q=3.3946518898010254, Loss = 0.008684998378157616
Train step=10300, Max Q=2.3418614864349365, Max target Q=2.2212047576904297, Loss = 0.003378290915861726
Train step=10400, Max Q=3.431087017059326, Max target Q=3.5659494400024414, Loss = 0.0020662539172917604
Train step=10500, Max Q=3.6331534385681152, Max target Q=3.663719415664673, Loss = 0.021077748388051987
Train step=10600, Max Q=3.755756139755249, Max target Q=3.9150702953338623, Loss = 0.004461337346583605
Train step=10700, Max Q=2.9412736892700195, Max target Q=3.3432750701904297, Loss = 0.007190723437815905
Train step=10800, Max Q=3.5489203929901123, Max target Q=3.861762762069702, Loss = 0.004811509978026152
Train step=10900, Max Q=3.154346227645874, Max target Q=3.9503777027130127, Loss = 0.007471931166946888
Train step=11000, Max Q=3.568725824356079, Max target Q=4.084420680999756, Loss = 0.007950225844979286
Train step=11100, Max Q=3.6774377822875977, Max target Q=3.824983835220337, Loss = 0.007916949689388275
Train step=11200, Max Q=3.833728313446045, Max target Q=3.985499382019043, Loss = 0.008392350748181343
Train step=11300, Max Q=2.823629379272461, Max target Q=2.8022549152374268, Loss = 0.0038127657026052475
Train step=11400, Max Q=2.2093939781188965, Max target Q=2.336984872817993, Loss = 0.0031046411022543907
Train step=11500, Max Q=3.773287773132324, Max target Q=3.686565637588501, Loss = 0.0024759310763329268
Train step=11600, Max Q=3.6431174278259277, Max target Q=3.5661792755126953, Loss = 0.00595071678981185
Train step=11700, Max Q=1.9873563051223755, Max target Q=2.1002540588378906, Loss = 0.006041703280061483
Train step=11800, Max Q=3.6565475463867188, Max target Q=4.1019511222839355, Loss = 0.006039839703589678
Train step=11900, Max Q=2.4685611724853516, Max target Q=2.5311975479125977, Loss = 0.002611614065244794
Train step=12000, Max Q=3.6947498321533203, Max target Q=3.686645984649658, Loss = 0.0028129280544817448
Train step=12100, Max Q=3.4210128784179688, Max target Q=3.490527868270874, Loss = 0.007834731601178646
Train step=12200, Max Q=2.3748867511749268, Max target Q=2.675377368927002, Loss = 0.006322456523776054
Train step=12300, Max Q=1.8435183763504028, Max target Q=2.238737106323242, Loss = 0.005150849465280771
Train step=12400, Max Q=3.3071722984313965, Max target Q=3.434725046157837, Loss = 0.012187851592898369
Train step=12500, Max Q=3.677614212036133, Max target Q=3.72091007232666, Loss = 0.017160996794700623
Train step=12600, Max Q=3.6779651641845703, Max target Q=3.7615835666656494, Loss = 0.005344160832464695
Train step=12700, Max Q=2.528657913208008, Max target Q=2.346904993057251, Loss = 0.003151488257572055
Train step=12800, Max Q=3.681992769241333, Max target Q=3.6282753944396973, Loss = 0.002732404274865985
Train step=12900, Max Q=2.880962371826172, Max target Q=3.021376371383667, Loss = 0.003410117467865348
Train step=13000, Max Q=3.5954596996307373, Max target Q=3.7467684745788574, Loss = 0.002567871706560254
Train step=13100, Max Q=3.1952524185180664, Max target Q=3.1621267795562744, Loss = 0.007886284030973911
Train step=13200, Max Q=3.732757806777954, Max target Q=3.7034122943878174, Loss = 0.004580887965857983
Train step=13300, Max Q=3.6221506595611572, Max target Q=3.542855978012085, Loss = 0.003277054987847805
Train step=13400, Max Q=2.2936275005340576, Max target Q=2.2760517597198486, Loss = 0.002576695755124092
Train step=13500, Max Q=3.5682106018066406, Max target Q=3.715135335922241, Loss = 0.004671451635658741
Train step=13600, Max Q=3.6181094646453857, Max target Q=3.826213836669922, Loss = 0.007147923111915588
Train step=13700, Max Q=3.0046815872192383, Max target Q=3.281859874725342, Loss = 0.006333605851978064
Train step=13800, Max Q=2.3361685276031494, Max target Q=2.3188862800598145, Loss = 0.004580795299261808
Train step=13900, Max Q=3.13059663772583, Max target Q=3.1363067626953125, Loss = 0.006148627493530512
Train step=14000, Max Q=3.5010898113250732, Max target Q=3.6001687049865723, Loss = 0.0032798543106764555
Train step=14100, Max Q=3.432180881500244, Max target Q=2.9010636806488037, Loss = 0.013808251358568668
Train step=14200, Max Q=3.138237237930298, Max target Q=3.162249803543091, Loss = 0.0060609737411141396
Train step=14300, Max Q=2.2581939697265625, Max target Q=2.2593822479248047, Loss = 0.004498505499213934
Train step=14400, Max Q=3.4854536056518555, Max target Q=3.7321853637695312, Loss = 0.0012530168751254678
Train step=14500, Max Q=3.712791681289673, Max target Q=3.711548089981079, Loss = 0.005712754558771849
Train step=14600, Max Q=3.520228385925293, Max target Q=3.7774295806884766, Loss = 0.006988463923335075
Train step=14700, Max Q=2.471061944961548, Max target Q=2.5110862255096436, Loss = 0.010143326595425606
Train step=14800, Max Q=3.5746076107025146, Max target Q=3.53932785987854, Loss = 0.003896875772625208
Train step=14900, Max Q=3.1657886505126953, Max target Q=3.3403666019439697, Loss = 0.006146339699625969
Train step=15000, Max Q=3.3452885150909424, Max target Q=3.3011183738708496, Loss = 0.012816784903407097
Train step=15100, Max Q=1.9523123502731323, Max target Q=2.0115935802459717, Loss = 0.007702115923166275
Train step=15200, Max Q=2.439805269241333, Max target Q=2.7442030906677246, Loss = 0.008725550025701523
Train step=15300, Max Q=3.5382587909698486, Max target Q=3.798978090286255, Loss = 0.01058957353234291
Train step=15400, Max Q=3.2662646770477295, Max target Q=3.2593913078308105, Loss = 0.003091285703703761
Train step=15500, Max Q=3.366957902908325, Max target Q=3.673161745071411, Loss = 0.005244152154773474
Train step=15600, Max Q=3.2015116214752197, Max target Q=3.5178298950195312, Loss = 0.0024726486299186945
Train step=15700, Max Q=3.200950860977173, Max target Q=3.516545295715332, Loss = 0.005109722726047039
Train step=15800, Max Q=3.118950366973877, Max target Q=3.5548830032348633, Loss = 0.0025172512978315353
Train step=15900, Max Q=3.4387645721435547, Max target Q=3.556659698486328, Loss = 0.0014107185415923595
Train step=16000, Max Q=3.0940723419189453, Max target Q=3.060192823410034, Loss = 0.001228342647664249
Train step=16100, Max Q=3.150233030319214, Max target Q=3.168417453765869, Loss = 0.0019503352232277393
Train step=16200, Max Q=3.2056541442871094, Max target Q=3.6826677322387695, Loss = 0.005109565332531929
Train step=16300, Max Q=3.3843600749969482, Max target Q=3.383300304412842, Loss = 0.0026104417629539967
Train step=16400, Max Q=3.1364548206329346, Max target Q=3.1392457485198975, Loss = 0.0013818287989124656
Train step=16500, Max Q=3.1358983516693115, Max target Q=3.17297101020813, Loss = 0.001477639190852642
Train step=16600, Max Q=2.1348347663879395, Max target Q=2.0975964069366455, Loss = 0.0021584241185337305
Train step=16700, Max Q=2.9988014698028564, Max target Q=3.0203821659088135, Loss = 0.011995242908596992
Train step=16800, Max Q=3.2308435440063477, Max target Q=3.4671740531921387, Loss = 0.003027111291885376
Train step=16900, Max Q=3.5911457538604736, Max target Q=3.6460466384887695, Loss = 0.0038269609212875366
Train step=17000, Max Q=3.300065279006958, Max target Q=3.227961301803589, Loss = 0.0031082802452147007
Train step=17100, Max Q=3.416762351989746, Max target Q=3.5745065212249756, Loss = 0.0023967381566762924
Train step=17200, Max Q=3.6280770301818848, Max target Q=3.9734063148498535, Loss = 0.0022328970953822136
Train step=17300, Max Q=2.970585823059082, Max target Q=3.8882806301116943, Loss = 0.005706559866666794
Train step=17400, Max Q=2.335205316543579, Max target Q=2.925438165664673, Loss = 0.0032775283325463533
Train step=17500, Max Q=3.1004717350006104, Max target Q=3.3673288822174072, Loss = 0.006633013021200895
Train step=17600, Max Q=3.386287212371826, Max target Q=3.587679862976074, Loss = 0.0018691921140998602
Train step=17700, Max Q=3.5865092277526855, Max target Q=3.5935897827148438, Loss = 0.0021203910000622272
Train step=17800, Max Q=3.4238383769989014, Max target Q=3.067667007446289, Loss = 0.0029344153590500355
Train step=17900, Max Q=3.620469570159912, Max target Q=3.6178383827209473, Loss = 0.0016331031220033765
Train step=18000, Max Q=2.990281105041504, Max target Q=2.913259506225586, Loss = 0.010815644636750221
Train step=18100, Max Q=3.5200586318969727, Max target Q=3.6326632499694824, Loss = 0.008669644594192505
Train step=18200, Max Q=3.118931770324707, Max target Q=3.1395020484924316, Loss = 0.023042745888233185
Train step=18300, Max Q=3.0546624660491943, Max target Q=3.482401132583618, Loss = 0.002585839945822954
Train step=18400, Max Q=3.5817062854766846, Max target Q=3.714609384536743, Loss = 0.005602020770311356
Train step=18500, Max Q=3.354827404022217, Max target Q=3.5093443393707275, Loss = 0.0022924207150936127
Train step=18600, Max Q=3.107393503189087, Max target Q=3.3351192474365234, Loss = 0.0023958072997629642
Train step=18700, Max Q=2.9178876876831055, Max target Q=3.281118631362915, Loss = 0.0038873599842190742
Train step=18800, Max Q=3.5601465702056885, Max target Q=3.6284587383270264, Loss = 0.0019026212394237518
Train step=18900, Max Q=3.0756444931030273, Max target Q=3.267608880996704, Loss = 0.004911115858703852
Train step=19000, Max Q=3.3117003440856934, Max target Q=3.1292073726654053, Loss = 0.0020816850010305643
Train step=19100, Max Q=2.182542562484741, Max target Q=2.7358994483947754, Loss = 0.0028389575891196728
Train step=19200, Max Q=2.894602060317993, Max target Q=3.3258066177368164, Loss = 0.0032931645400822163
Train step=19300, Max Q=2.698255777359009, Max target Q=2.72804856300354, Loss = 0.004445885773748159
Train step=19400, Max Q=3.626584053039551, Max target Q=3.613215208053589, Loss = 0.004188247956335545
Train step=19500, Max Q=3.32123064994812, Max target Q=3.8130812644958496, Loss = 0.002203569281846285
Train step=19600, Max Q=3.156247615814209, Max target Q=3.479212522506714, Loss = 0.003675871528685093
Train step=19700, Max Q=2.598766326904297, Max target Q=2.867248296737671, Loss = 0.007108619436621666
Train step=19800, Max Q=3.4864959716796875, Max target Q=3.59258770942688, Loss = 0.003891747910529375
Train step=19900, Max Q=3.3714630603790283, Max target Q=3.4033901691436768, Loss = 0.005274792201817036
Train step=20000, Max Q=3.190633535385132, Max target Q=3.421400547027588, Loss = 0.013107851147651672
Train step=20100, Max Q=3.161879062652588, Max target Q=3.2434709072113037, Loss = 0.00704808859154582
Train step=20200, Max Q=3.125640392303467, Max target Q=3.538694381713867, Loss = 0.010117768310010433
Train step=20300, Max Q=2.710914373397827, Max target Q=2.977126359939575, Loss = 0.003948540892452002
Train step=20400, Max Q=3.4606754779815674, Max target Q=3.4197657108306885, Loss = 0.0013270536437630653
Train step=20500, Max Q=2.5976781845092773, Max target Q=2.7727596759796143, Loss = 0.00910212192684412
Train step=20600, Max Q=2.618058681488037, Max target Q=2.6895194053649902, Loss = 0.005642968229949474
Train step=20700, Max Q=3.2565975189208984, Max target Q=3.4884836673736572, Loss = 0.0025958530604839325
Train step=20800, Max Q=2.2362842559814453, Max target Q=2.466085195541382, Loss = 0.005165671929717064
Train step=20900, Max Q=3.0566797256469727, Max target Q=3.214123010635376, Loss = 0.012443963438272476
Train step=21000, Max Q=3.178840160369873, Max target Q=3.0145390033721924, Loss = 0.004679866600781679
Train step=21100, Max Q=3.1031196117401123, Max target Q=3.0340380668640137, Loss = 0.002087361179292202
Train step=21200, Max Q=2.940629005432129, Max target Q=2.943044662475586, Loss = 0.0034894105046987534
Train step=21300, Max Q=3.1894655227661133, Max target Q=3.2314748764038086, Loss = 0.002220896538347006
Train step=21400, Max Q=2.815326690673828, Max target Q=2.7839341163635254, Loss = 0.00110625009983778
Train step=21500, Max Q=3.248980760574341, Max target Q=3.3751001358032227, Loss = 0.0017962164711207151
Train step=21600, Max Q=3.1782000064849854, Max target Q=3.354940891265869, Loss = 0.008064888417720795
Train step=21700, Max Q=2.869006395339966, Max target Q=3.0462567806243896, Loss = 0.0018182990606874228
Train step=21800, Max Q=2.0778579711914062, Max target Q=2.883171558380127, Loss = 0.0036872285418212414
Train step=21900, Max Q=2.8546037673950195, Max target Q=3.13421893119812, Loss = 0.0029336668085306883
Train step=22000, Max Q=3.0390799045562744, Max target Q=3.176265001296997, Loss = 0.0009282585815526545
Train step=22100, Max Q=3.263164520263672, Max target Q=3.3402657508850098, Loss = 0.0022652912884950638
Train step=22200, Max Q=2.9328525066375732, Max target Q=3.4843547344207764, Loss = 0.006852759048342705
Train step=22300, Max Q=3.0094847679138184, Max target Q=3.3049392700195312, Loss = 0.0032627866603434086
Train step=22400, Max Q=2.188741445541382, Max target Q=2.321042060852051, Loss = 0.0034129866398870945
Train step=22500, Max Q=2.723806381225586, Max target Q=2.811725616455078, Loss = 0.0013330026995390654
Train step=22600, Max Q=3.0497453212738037, Max target Q=3.054234027862549, Loss = 0.0006095287972129881
Train step=22700, Max Q=3.0522735118865967, Max target Q=2.905670166015625, Loss = 0.01169584970921278
Train step=22800, Max Q=2.9116992950439453, Max target Q=2.9975173473358154, Loss = 0.001468081958591938
Train step=22900, Max Q=3.1179254055023193, Max target Q=3.1222944259643555, Loss = 0.0022484264336526394
Train step=23000, Max Q=3.4533028602600098, Max target Q=3.482370376586914, Loss = 0.0010771560482680798
Train step=23100, Max Q=2.6568212509155273, Max target Q=2.9427695274353027, Loss = 0.0064703430980443954
Train step=23200, Max Q=3.052689552307129, Max target Q=3.2986350059509277, Loss = 0.0014021846000105143
Train step=23300, Max Q=2.918973207473755, Max target Q=3.081043004989624, Loss = 0.0033612665720283985
Train step=23400, Max Q=3.0535366535186768, Max target Q=3.154676675796509, Loss = 0.002359543228521943
Train step=23500, Max Q=3.050175189971924, Max target Q=2.484985828399658, Loss = 0.007099629379808903
Train step=23600, Max Q=2.7249910831451416, Max target Q=2.867975950241089, Loss = 0.0034472784027457237
Train step=23700, Max Q=2.63120436668396, Max target Q=2.6045312881469727, Loss = 0.003153353463858366
Train step=23800, Max Q=3.219428539276123, Max target Q=3.3027830123901367, Loss = 0.012301910668611526
Train step=23900, Max Q=3.029050827026367, Max target Q=3.0415709018707275, Loss = 0.002503560157492757
Train step=24000, Max Q=2.1583023071289062, Max target Q=2.638988971710205, Loss = 0.0037787568289786577
Train step=24100, Max Q=3.3448872566223145, Max target Q=3.3428351879119873, Loss = 0.0018555684946477413
Train step=24200, Max Q=2.717348098754883, Max target Q=2.6909656524658203, Loss = 0.0016293484950438142
Train step=24300, Max Q=3.2037413120269775, Max target Q=3.054368495941162, Loss = 0.007866449654102325
Train step=24400, Max Q=2.8100316524505615, Max target Q=2.9080400466918945, Loss = 0.0013561350060626864
Train step=24500, Max Q=3.263920307159424, Max target Q=3.439718723297119, Loss = 0.0033663639333099127
Train step=24600, Max Q=2.9997951984405518, Max target Q=3.0433883666992188, Loss = 0.011623837053775787
Train step=24700, Max Q=2.080425262451172, Max target Q=2.140933036804199, Loss = 0.0010939028579741716
Train step=24800, Max Q=2.857372283935547, Max target Q=3.2857110500335693, Loss = 0.002015654230490327
Train step=24900, Max Q=2.9994449615478516, Max target Q=3.072716474533081, Loss = 0.004037715960294008
Train step=25000, Max Q=3.1972434520721436, Max target Q=3.156665802001953, Loss = 0.002495966851711273
Train step=100, Max Q=5.9499897956848145, Max target Q=8.077881813049316, Loss = 1.5433791875839233
Train step=200, Max Q=7.02666711807251, Max target Q=7.878317356109619, Loss = 1.5731987953186035
Train step=300, Max Q=6.285200119018555, Max target Q=7.394930839538574, Loss = 1.5990126132965088
Train step=400, Max Q=5.26230001449585, Max target Q=7.639718532562256, Loss = 1.5560534000396729
Train step=500, Max Q=5.969562530517578, Max target Q=7.405930995941162, Loss = 1.527157187461853
Train step=600, Max Q=6.584038257598877, Max target Q=6.7385053634643555, Loss = 1.0711157321929932
Train step=700, Max Q=6.7424445152282715, Max target Q=6.492071151733398, Loss = 1.035974383354187
Train step=800, Max Q=6.420573711395264, Max target Q=6.745607852935791, Loss = 1.050356149673462
Train step=900, Max Q=6.8129496574401855, Max target Q=7.581541538238525, Loss = 1.145735263824463
Train step=1000, Max Q=6.466466426849365, Max target Q=7.116979598999023, Loss = 1.16167414188385
Train step=1100, Max Q=6.636477947235107, Max target Q=6.790115833282471, Loss = 0.7159304022789001
Train step=1200, Max Q=7.275331020355225, Max target Q=7.257131576538086, Loss = 0.6918548941612244
Train step=1300, Max Q=6.142832279205322, Max target Q=7.258401393890381, Loss = 0.7991227507591248
Train step=1400, Max Q=6.304251670837402, Max target Q=6.448847770690918, Loss = 0.7764582633972168
Train step=1500, Max Q=7.056802272796631, Max target Q=7.18420934677124, Loss = 0.8119343519210815
Train step=1600, Max Q=7.696835994720459, Max target Q=7.9186859130859375, Loss = 0.6147692203521729
Train step=1700, Max Q=7.1429290771484375, Max target Q=7.588575839996338, Loss = 0.5990489721298218
Train step=1800, Max Q=7.734862804412842, Max target Q=7.85568380355835, Loss = 0.5381609797477722
Train step=1900, Max Q=7.114935398101807, Max target Q=7.304792404174805, Loss = 0.6303098201751709
Train step=2000, Max Q=7.54801082611084, Max target Q=7.710231304168701, Loss = 0.4953530430793762
Train step=2100, Max Q=6.837639331817627, Max target Q=7.11329984664917, Loss = 0.31746965646743774
Train step=2200, Max Q=8.68448257446289, Max target Q=9.067526817321777, Loss = 0.2990383505821228
Train step=2300, Max Q=7.0408034324646, Max target Q=7.797953128814697, Loss = 0.40839284658432007
Train step=2400, Max Q=7.7307448387146, Max target Q=8.458399772644043, Loss = 0.3758743405342102
Train step=2500, Max Q=8.086406707763672, Max target Q=8.452603340148926, Loss = 0.39954322576522827
Train step=2600, Max Q=8.550888061523438, Max target Q=8.82248306274414, Loss = 0.2569917142391205
Train step=2700, Max Q=6.230086326599121, Max target Q=6.8591766357421875, Loss = 0.2684633731842041
Train step=2800, Max Q=7.491854190826416, Max target Q=7.920812129974365, Loss = 0.2901425361633301
Train step=2900, Max Q=7.1682844161987305, Max target Q=7.490865230560303, Loss = 0.32774561643600464
Train step=3000, Max Q=7.25025749206543, Max target Q=7.493557929992676, Loss = 0.21531175076961517
Train step=3100, Max Q=6.203614234924316, Max target Q=6.305337429046631, Loss = 0.20015071332454681
Train step=3200, Max Q=7.968448162078857, Max target Q=7.930459022521973, Loss = 0.21196480095386505
Train step=3300, Max Q=5.73579216003418, Max target Q=6.474807262420654, Loss = 0.2835884094238281
Train step=3400, Max Q=6.8483734130859375, Max target Q=7.351239204406738, Loss = 0.23247675597667694
Train step=3500, Max Q=7.782332420349121, Max target Q=8.0521879196167, Loss = 0.20390422642230988
Train step=3600, Max Q=7.011913776397705, Max target Q=7.508872985839844, Loss = 0.1768360733985901
Train step=3700, Max Q=8.185620307922363, Max target Q=8.10356616973877, Loss = 0.26639389991760254
Train step=3800, Max Q=6.978485584259033, Max target Q=7.254080295562744, Loss = 0.19457663595676422
Train step=3900, Max Q=7.466292381286621, Max target Q=7.433871746063232, Loss = 0.1619798243045807
Train step=4000, Max Q=6.639155387878418, Max target Q=7.0922698974609375, Loss = 0.1786694973707199
Train step=4100, Max Q=7.184607028961182, Max target Q=7.0252814292907715, Loss = 0.10587859153747559
Train step=4200, Max Q=6.229877948760986, Max target Q=6.49650764465332, Loss = 0.15688414871692657
Train step=4300, Max Q=7.5460920333862305, Max target Q=8.116076469421387, Loss = 0.13322046399116516
Train step=4400, Max Q=6.715412616729736, Max target Q=6.719747543334961, Loss = 0.23904354870319366
Train step=4500, Max Q=9.263827323913574, Max target Q=9.412307739257812, Loss = 0.12363757193088531
Train step=4600, Max Q=7.52261209487915, Max target Q=8.453299522399902, Loss = 0.0973593071103096
Train step=4700, Max Q=6.928464412689209, Max target Q=7.477423191070557, Loss = 0.08717368543148041
Train step=4800, Max Q=7.762373924255371, Max target Q=8.152303695678711, Loss = 0.16927656531333923
Train step=4900, Max Q=6.151463508605957, Max target Q=7.616583824157715, Loss = 0.13887664675712585
Train step=5000, Max Q=6.525142192840576, Max target Q=7.111198902130127, Loss = 0.07287818193435669
Train step=5100, Max Q=7.350841045379639, Max target Q=7.556860446929932, Loss = 0.07127740979194641
Train step=5200, Max Q=7.263723373413086, Max target Q=7.405336856842041, Loss = 0.08797132223844528
Train step=5300, Max Q=8.535452842712402, Max target Q=8.417693138122559, Loss = 0.18070995807647705
Train step=5400, Max Q=7.3831024169921875, Max target Q=7.5103631019592285, Loss = 0.10385917872190475
Train step=5500, Max Q=7.852733135223389, Max target Q=8.468914985656738, Loss = 0.08367443829774857
Train step=5600, Max Q=5.996692180633545, Max target Q=6.07076358795166, Loss = 0.04419337213039398
Train step=5700, Max Q=5.600849151611328, Max target Q=5.582543849945068, Loss = 0.03567200154066086
Train step=5800, Max Q=5.437089443206787, Max target Q=5.994917392730713, Loss = 0.09430812299251556
Train step=5900, Max Q=7.8074774742126465, Max target Q=7.484510898590088, Loss = 0.03572387620806694
Train step=6000, Max Q=5.472013473510742, Max target Q=5.91889762878418, Loss = 0.05699728801846504
Train step=6100, Max Q=6.094926834106445, Max target Q=6.478039741516113, Loss = 0.07406206429004669
Train step=6200, Max Q=8.023896217346191, Max target Q=8.379630088806152, Loss = 0.08842076361179352
Train step=6300, Max Q=5.074835777282715, Max target Q=5.4792680740356445, Loss = 0.07941792905330658
Train step=6400, Max Q=7.303497314453125, Max target Q=7.870483875274658, Loss = 0.09118612110614777
Train step=6500, Max Q=6.522027015686035, Max target Q=6.5835442543029785, Loss = 0.06075906381011009
Train step=6600, Max Q=5.5583086013793945, Max target Q=5.782960891723633, Loss = 0.027945563197135925
Train step=6700, Max Q=7.1972880363464355, Max target Q=7.1096601486206055, Loss = 0.08656595647335052
Train step=6800, Max Q=6.4155168533325195, Max target Q=6.524175643920898, Loss = 0.023901795968413353
Train step=6900, Max Q=4.542259693145752, Max target Q=5.53309965133667, Loss = 0.042215537279844284
Train step=7000, Max Q=7.240501880645752, Max target Q=7.3679938316345215, Loss = 0.08566914498806
Train step=7100, Max Q=6.089076995849609, Max target Q=5.596267223358154, Loss = 0.03310684114694595
Train step=7200, Max Q=7.03578519821167, Max target Q=6.1620073318481445, Loss = 0.038858309388160706
Train step=7300, Max Q=5.759392738342285, Max target Q=6.0048956871032715, Loss = 0.025526152923703194
Train step=7400, Max Q=6.617842197418213, Max target Q=6.925292015075684, Loss = 0.05253376066684723
Train step=7500, Max Q=5.8488922119140625, Max target Q=6.328240394592285, Loss = 0.061856791377067566
Train step=7600, Max Q=3.655742645263672, Max target Q=4.213200092315674, Loss = 0.012183782644569874
Train step=7700, Max Q=3.547879695892334, Max target Q=3.8495635986328125, Loss = 0.021035833284258842
Train step=7800, Max Q=5.3452301025390625, Max target Q=5.724043369293213, Loss = 0.045789286494255066
Train step=7900, Max Q=6.147136688232422, Max target Q=6.618894577026367, Loss = 0.03146298974752426
Train step=8000, Max Q=6.0158796310424805, Max target Q=6.719393253326416, Loss = 0.048480916768312454
Train step=8100, Max Q=6.3977789878845215, Max target Q=6.479280948638916, Loss = 0.039927490055561066
Train step=8200, Max Q=4.7300190925598145, Max target Q=4.713367938995361, Loss = 0.012014944106340408
Train step=8300, Max Q=4.584791660308838, Max target Q=4.865879535675049, Loss = 0.031055020168423653
Train step=8400, Max Q=3.173612594604492, Max target Q=3.173687696456909, Loss = 0.00661143334582448
Train step=8500, Max Q=5.470560550689697, Max target Q=5.464939117431641, Loss = 0.029053766280412674
Train step=8600, Max Q=6.74403715133667, Max target Q=6.832921504974365, Loss = 0.025175927206873894
Train step=8700, Max Q=6.5183515548706055, Max target Q=6.933737277984619, Loss = 0.07126292586326599
Train step=8800, Max Q=4.232455730438232, Max target Q=4.3054046630859375, Loss = 0.01807556301355362
Train step=8900, Max Q=5.8834991455078125, Max target Q=6.281880855560303, Loss = 0.016787918284535408
Train step=9000, Max Q=6.474731922149658, Max target Q=6.8423237800598145, Loss = 0.009271536953747272
Train step=9100, Max Q=4.6129350662231445, Max target Q=4.488343715667725, Loss = 0.014528600499033928
Train step=9200, Max Q=3.753693103790283, Max target Q=4.192253589630127, Loss = 0.03562460094690323
Train step=9300, Max Q=4.509986877441406, Max target Q=4.926506042480469, Loss = 0.013789461925625801
Train step=9400, Max Q=4.592391490936279, Max target Q=4.807167053222656, Loss = 0.0486886203289032
Train step=9500, Max Q=5.662515640258789, Max target Q=5.547308921813965, Loss = 0.00813863705843687
Train step=9600, Max Q=6.099854469299316, Max target Q=6.471651077270508, Loss = 0.009557683952152729
Train step=9700, Max Q=2.568037509918213, Max target Q=2.673894166946411, Loss = 0.018696315586566925
Train step=9800, Max Q=5.239205360412598, Max target Q=5.3097968101501465, Loss = 0.020919550210237503
Train step=9900, Max Q=6.199494361877441, Max target Q=6.8245849609375, Loss = 0.04411375895142555
Train step=10000, Max Q=5.679949760437012, Max target Q=5.656875133514404, Loss = 0.003689476987347007
